TagCode,wells_detected,entiat_detected,upstream_detected,last_overall,last_upstream,last_detected_upstream,ReturnYear,rrf_anchor,group,ReturnMonth,ReturnSeason,wells_interaction,EntiatDetected,Harvest_Status,harvest_open
3D9.1C2DEB8AD9,TRUE,TRUE,FALSE,2017-04-29T01:26:00Z,NA,FALSE,2016,2016-08-17T21:35:00Z,B,8,Fall,1,1,Closed,0
3D9.1C2DEB9E0D,FALSE,TRUE,FALSE,2015-11-20T08:08:00Z,NA,FALSE,2015,2015-09-24T05:32:00Z,A,9,Fall,0,1,Open,1
3D9.1C2DEB9E13,TRUE,FALSE,TRUE,2017-05-13T16:46:00Z,2017-03-30T14:40:00Z,FALSE,2016,2016-09-14T09:59:00Z,B,9,Fall,1,0,Closed,0
3D9.1C2DEBCE89,FALSE,TRUE,FALSE,2016-03-02T23:44:00Z,NA,FALSE,2015,2015-11-13T15:13:00Z,A,11,Fall,0,1,Open,1
3D9.1C2DEBD1D8,TRUE,FALSE,FALSE,2016-08-04T07:32:00Z,NA,FALSE,2016,2016-08-02T07:44:00Z,B,8,Fall,1,0,Closed,0
3D9.1C2DEBEC27,FALSE,TRUE,FALSE,2016-05-25T10:44:00Z,NA,FALSE,2015,2015-09-25T06:15:00Z,A,9,Fall,0,1,Open,1
3D9.1C2DEC94F8,TRUE,TRUE,FALSE,2016-04-24T16:26:00Z,NA,FALSE,2015,2015-09-04T14:38:00Z,B,9,Fall,1,1,Open,1
3D9.1C2DECA546,TRUE,FALSE,FALSE,2015-08-17T09:58:00Z,NA,FALSE,2015,2015-08-14T10:13:00Z,B,8,Fall,1,0,Open,1
3D9.1C2DEDBED4,FALSE,TRUE,FALSE,2016-03-24T05:26:00Z,NA,FALSE,2015,2015-08-26T13:45:00Z,A,8,Fall,0,1,Open,1
3D9.1C2DEE7D1C,TRUE,TRUE,FALSE,2016-03-29T09:32:00Z,NA,FALSE,2015,2015-08-28T15:54:00Z,B,8,Fall,1,1,Open,1
3D9.239F864DEC,FALSE,TRUE,TRUE,2017-04-02T07:53:00Z,2016-10-19T21:18:00Z,FALSE,2016,2016-08-07T12:30:00Z,A,8,Fall,0,1,Closed,0
3D9.239F865504,FALSE,TRUE,FALSE,2016-04-17T18:06:00Z,NA,FALSE,2015,2015-09-26T00:50:00Z,A,9,Fall,0,1,Open,1
3DD.003DE85D03,FALSE,TRUE,FALSE,2026-04-05T01:23:00Z,NA,FALSE,2025,2025-08-04T16:35:00Z,A,8,Fall,0,1,Open,1
3DD.007736FCB6,TRUE,FALSE,FALSE,2024-09-06T09:49:00Z,NA,FALSE,2024,2024-09-03T16:01:00Z,B,9,Fall,1,0,Open,1
3DD.007736FF2C,TRUE,FALSE,FALSE,2025-01-20T17:12:00Z,NA,FALSE,2024,2024-09-21T18:55:00Z,B,9,Fall,1,0,Open,1
3DD.0077371456,FALSE,FALSE,FALSE,2023-09-21T11:26:00Z,NA,FALSE,2023,2023-09-21T11:26:00Z,A,9,Fall,0,0,Closed,0
3DD.0077373919,FALSE,TRUE,FALSE,2025-04-21T13:29:00Z,NA,FALSE,2024,2024-09-25T10:43:00Z,A,9,Fall,0,1,Open,1
3DD.0077374B32,TRUE,TRUE,FALSE,2026-04-02T20:10:00Z,NA,FALSE,2025,2025-10-21T12:48:00Z,B,10,Fall,1,1,Open,1
3DD.00773750E1,TRUE,TRUE,FALSE,2026-04-08T00:14:00Z,NA,FALSE,2025,2025-08-31T19:39:00Z,B,8,Fall,1,1,Open,1
3DD.0077375783,TRUE,FALSE,FALSE,2024-09-29T14:53:00Z,NA,FALSE,2024,2024-09-25T14:48:00Z,B,9,Fall,1,0,Open,1
3DD.00773788E8,FALSE,TRUE,FALSE,2020-04-18T17:12:00Z,NA,FALSE,2019,2019-11-09T22:32:00Z,A,11,Fall,0,1,Closed,0
3DD.00773852EC,FALSE,TRUE,FALSE,2025-11-16T20:18:00Z,NA,FALSE,2025,2025-08-20T08:55:00Z,A,8,Fall,0,1,Open,1
3DD.0077385F74,FALSE,TRUE,FALSE,2019-04-11T18:24:00Z,NA,FALSE,2018,2018-09-08T11:34:00Z,A,9,Fall,0,1,Closed,0
3DD.0077386A62,TRUE,TRUE,FALSE,2025-04-11T23:03:00Z,NA,FALSE,2024,2024-08-05T10:50:00Z,B,8,Fall,1,1,Open,1
3DD.0077387386,FALSE,TRUE,FALSE,2024-05-12T20:01:00Z,NA,FALSE,2023,2023-09-07T12:36:00Z,A,9,Fall,0,1,Closed,0
3DD.0077576277,TRUE,FALSE,FALSE,2017-10-04T12:53:00Z,NA,FALSE,2017,2017-10-03T04:13:00Z,B,10,Fall,1,0,Closed,0
3DD.007759D169,TRUE,TRUE,FALSE,2018-05-28T13:00:00Z,NA,FALSE,2017,2017-09-01T00:48:00Z,B,9,Fall,1,1,Closed,0
3DD.0077631B4A,FALSE,TRUE,FALSE,2019-04-05T00:01:00Z,NA,FALSE,2018,2018-08-08T09:39:00Z,A,8,Fall,0,1,Closed,0
3DD.00776DF38F,FALSE,TRUE,FALSE,2018-04-20T17:40:00Z,NA,FALSE,2017,2017-10-12T07:30:00Z,A,10,Fall,0,1,Closed,0
3DD.00776F18C4,FALSE,TRUE,FALSE,2017-05-02T01:03:00Z,NA,FALSE,2016,2016-09-05T12:37:00Z,A,9,Fall,0,1,Closed,0
3DD.0077746EFE,TRUE,FALSE,FALSE,2025-06-03T16:21:00Z,NA,FALSE,2024,2024-09-18T11:35:00Z,B,9,Fall,1,0,Open,1
3DD.0077752A1D,FALSE,TRUE,FALSE,2026-04-04T22:39:00Z,NA,FALSE,2025,2025-09-28T07:03:00Z,A,9,Fall,0,1,Open,1
3DD.0077755804,TRUE,TRUE,FALSE,2022-05-25T12:36:00Z,NA,FALSE,2021,2021-07-15T12:30:00Z,B,7,Fall,1,1,Closed,0
3DD.007775901E,TRUE,TRUE,FALSE,2026-04-07T18:52:00Z,NA,FALSE,2025,2025-09-29T13:42:00Z,B,9,Fall,1,1,Open,1
3DD.00777596D4,TRUE,TRUE,FALSE,2026-03-26T17:39:00Z,NA,FALSE,2025,2025-08-17T18:58:00Z,B,8,Fall,1,1,Open,1
3DD.007775EFBB,FALSE,FALSE,FALSE,2025-10-10T05:58:00Z,NA,FALSE,2025,2025-10-10T05:58:00Z,A,10,Fall,0,0,Open,1
3DD.007779F4BE,TRUE,FALSE,FALSE,2018-08-22T09:54:00Z,NA,FALSE,2018,2018-08-18T07:43:00Z,B,8,Fall,1,0,Closed,0
3DD.007779FC29,FALSE,TRUE,FALSE,2019-05-14T16:35:00Z,NA,FALSE,2018,2018-08-15T21:21:00Z,A,8,Fall,0,1,Closed,0
3DD.00777A3546,FALSE,TRUE,FALSE,2019-04-05T00:12:00Z,NA,FALSE,2018,2018-09-25T08:04:00Z,A,9,Fall,0,1,Closed,0
3DD.00777A3A32,FALSE,TRUE,FALSE,2026-03-14T07:18:00Z,NA,FALSE,2025,2025-09-20T01:44:00Z,A,9,Fall,0,1,Open,1
3DD.00777A41EA,TRUE,TRUE,FALSE,2019-03-30T22:54:00Z,NA,FALSE,2018,2018-08-10T04:56:00Z,B,8,Fall,1,1,Closed,0
3DD.007780D354,FALSE,FALSE,FALSE,2024-09-16T11:22:00Z,NA,FALSE,2024,2024-09-16T11:22:00Z,A,9,Fall,0,0,Open,1
3DD.0077840F9D,TRUE,TRUE,FALSE,2020-03-21T01:30:00Z,NA,FALSE,2019,2019-09-11T06:24:00Z,B,9,Fall,1,1,Closed,0
3DD.00778DDCFF,FALSE,TRUE,FALSE,2023-04-27T20:39:00Z,NA,FALSE,2022,2022-08-11T12:36:00Z,A,8,Fall,0,1,Closed,0
3DD.00778E0685,TRUE,TRUE,FALSE,2020-05-02T11:06:00Z,NA,FALSE,2019,2019-08-26T16:17:00Z,B,8,Fall,1,1,Closed,0
3DD.00778E5048,FALSE,TRUE,FALSE,2022-04-27T01:16:00Z,NA,FALSE,2022,2022-04-23T18:19:00Z,A,4,Spring,0,1,Closed,0
3DD.00778E52BD,FALSE,TRUE,FALSE,2023-04-30T16:26:00Z,NA,FALSE,2022,2022-07-23T15:43:00Z,A,7,Fall,0,1,Closed,0
3DD.00778F3387,FALSE,TRUE,FALSE,2019-04-02T23:24:00Z,NA,FALSE,2018,2018-09-09T07:15:00Z,A,9,Fall,0,1,Closed,0
3DD.00778F7049,TRUE,FALSE,FALSE,2019-07-17T14:01:00Z,NA,FALSE,2019,2019-07-15T14:57:00Z,B,7,Fall,1,0,Closed,0
3DD.007790A633,FALSE,TRUE,FALSE,2019-05-24T06:57:00Z,NA,FALSE,2018,2018-08-01T19:06:00Z,A,8,Fall,0,1,Closed,0
3DD.007790B469,FALSE,TRUE,FALSE,2020-03-31T20:59:00Z,NA,FALSE,2019,2019-07-14T11:38:00Z,A,7,Fall,0,1,Closed,0
3DD.007790CB64,TRUE,FALSE,FALSE,2018-09-14T15:25:00Z,NA,FALSE,2018,2018-09-11T07:40:00Z,B,9,Fall,1,0,Closed,0
3DD.007790D0B1,FALSE,TRUE,FALSE,2020-05-16T06:43:00Z,NA,FALSE,2019,2019-09-10T13:56:00Z,A,9,Fall,0,1,Closed,0
3DD.007790F4EF,FALSE,TRUE,FALSE,2019-05-20T22:57:00Z,NA,FALSE,2018,2018-10-10T08:14:00Z,A,10,Fall,0,1,Closed,0
3DD.007790F511,FALSE,TRUE,FALSE,2017-11-03T20:38:00Z,NA,FALSE,2017,2017-10-18T14:51:00Z,A,10,Fall,0,1,Closed,0
3DD.007790FB83,FALSE,TRUE,FALSE,2020-04-09T22:59:00Z,NA,FALSE,2019,2019-10-08T01:48:00Z,A,10,Fall,0,1,Closed,0
3DD.00779259AF,FALSE,FALSE,FALSE,2025-09-27T05:43:00Z,NA,FALSE,2025,2025-09-27T05:43:00Z,A,9,Fall,0,0,Open,1
3DD.00779295C9,FALSE,TRUE,FALSE,2026-04-02T23:26:00Z,NA,FALSE,2025,2025-07-20T13:59:00Z,A,7,Fall,0,1,Open,1
3DD.007792DA1B,TRUE,FALSE,FALSE,2025-08-12T06:55:00Z,NA,FALSE,2025,2025-08-08T15:49:00Z,B,8,Fall,1,0,Open,1
3DD.00779312C6,TRUE,TRUE,FALSE,2026-04-05T22:49:00Z,NA,FALSE,2025,2025-10-16T13:53:00Z,B,10,Fall,1,1,Open,1
3DD.0077A21C63,TRUE,TRUE,FALSE,2021-04-02T21:49:00Z,NA,FALSE,2020,2020-10-02T09:07:00Z,B,10,Fall,1,1,Closed,0
3DD.0077A25AF9,TRUE,TRUE,FALSE,2020-06-27T01:30:00Z,NA,FALSE,2019,2019-09-20T18:04:00Z,B,9,Fall,1,1,Closed,0
3DD.0077A2A88D,FALSE,TRUE,FALSE,2021-06-09T20:03:00Z,NA,FALSE,2021,2021-04-07T10:55:00Z,A,4,Spring,0,1,Closed,0
3DD.0077A3B5D7,FALSE,TRUE,FALSE,2019-05-02T02:59:00Z,NA,FALSE,2018,2018-10-02T02:52:00Z,A,10,Fall,0,1,Closed,0
3DD.0077A3BCF0,TRUE,TRUE,FALSE,2021-04-15T04:28:00Z,NA,FALSE,2020,2020-08-21T07:08:00Z,B,8,Fall,1,1,Closed,0
3DD.0077A3F119,TRUE,FALSE,FALSE,2018-08-09T12:37:00Z,NA,FALSE,2018,2018-08-02T11:04:00Z,B,8,Fall,1,0,Closed,0
3DD.0077A40C41,FALSE,TRUE,FALSE,2021-05-21T05:31:00Z,NA,FALSE,2020,2020-08-09T18:07:00Z,A,8,Fall,0,1,Closed,0
3DD.0077A40D92,TRUE,TRUE,FALSE,2021-05-28T19:25:00Z,NA,FALSE,2020,2020-08-19T07:47:00Z,B,8,Fall,1,1,Closed,0
3DD.0077A4B879,TRUE,TRUE,FALSE,2020-06-11T12:55:00Z,NA,FALSE,2019,2019-09-30T02:11:00Z,B,9,Fall,1,1,Closed,0
3DD.0077A4C96B,TRUE,TRUE,FALSE,2021-05-02T01:28:00Z,NA,FALSE,2020,2020-07-14T05:36:00Z,B,7,Fall,1,1,Closed,0
3DD.0077A4D19C,TRUE,FALSE,FALSE,2019-08-18T10:49:00Z,NA,FALSE,2019,2019-08-16T08:03:00Z,B,8,Fall,1,0,Closed,0
3DD.0077A534EF,TRUE,TRUE,FALSE,2021-05-27T09:11:00Z,NA,FALSE,2020,2020-08-14T13:58:00Z,B,8,Fall,1,1,Closed,0
3DD.0077A55F0E,FALSE,TRUE,FALSE,2020-03-21T21:48:00Z,NA,FALSE,2019,2019-09-25T11:57:00Z,A,9,Fall,0,1,Closed,0
3DD.0077AA9649,FALSE,TRUE,FALSE,2020-05-08T04:02:00Z,NA,FALSE,2019,2019-09-28T17:06:00Z,A,9,Fall,0,1,Closed,0
3DD.0077AAC35A,TRUE,FALSE,FALSE,2020-09-15T06:48:00Z,NA,FALSE,2020,2020-09-07T08:32:00Z,B,9,Fall,1,0,Closed,0
3DD.0077AAF5DF,TRUE,TRUE,FALSE,2020-06-20T14:28:00Z,NA,FALSE,2019,2019-08-30T17:25:00Z,B,8,Fall,1,1,Closed,0
3DD.0077AB1198,TRUE,TRUE,TRUE,2021-04-18T18:00:00Z,2020-10-18T20:01:00Z,FALSE,2020,2020-09-26T14:39:00Z,B,9,Fall,1,1,Closed,0
3DD.0077AB131C,FALSE,TRUE,FALSE,2021-04-14T03:30:00Z,NA,FALSE,2020,2020-08-26T12:54:00Z,A,8,Fall,0,1,Closed,0
3DD.0078C59233,TRUE,FALSE,FALSE,2025-08-26T10:11:00Z,NA,FALSE,2025,2025-08-24T16:12:00Z,B,8,Fall,1,0,Open,1
3DD.0078C59572,TRUE,FALSE,FALSE,2025-12-21T11:43:00Z,NA,FALSE,2025,2025-08-17T18:34:00Z,B,8,Fall,1,0,Open,1
3DD.0078C595BF,TRUE,TRUE,FALSE,2026-03-18T15:24:00Z,NA,FALSE,2025,2025-08-20T15:07:00Z,B,8,Fall,1,1,Open,1
3DD.0078C5AC85,FALSE,FALSE,FALSE,2025-10-04T15:57:00Z,NA,FALSE,2025,2025-10-04T15:57:00Z,A,10,Fall,0,0,Open,1
3DD.0078C5AC94,FALSE,TRUE,FALSE,2026-03-28T22:37:00Z,NA,FALSE,2025,2025-09-01T13:31:00Z,A,9,Fall,0,1,Open,1
3DD.0078C5B24E,FALSE,TRUE,FALSE,2026-03-17T22:40:00Z,NA,FALSE,2025,2025-10-23T19:21:00Z,A,10,Fall,0,1,Open,1
3DD.0078C5B25B,TRUE,FALSE,FALSE,2026-04-02T10:52:00Z,NA,FALSE,2025,2025-09-26T06:39:00Z,B,9,Fall,1,0,Open,1
3DD.0078C5B749,FALSE,TRUE,FALSE,2026-04-05T11:49:00Z,NA,FALSE,2025,2025-09-16T08:47:00Z,A,9,Fall,0,1,Open,1
3DD.0078C5B87A,TRUE,FALSE,FALSE,2025-08-03T20:34:00Z,NA,FALSE,2025,2025-08-02T07:35:00Z,B,8,Fall,1,0,Open,1
3DD.0078C5B90B,FALSE,FALSE,FALSE,2025-11-01T14:56:00Z,NA,FALSE,2025,2025-11-01T14:56:00Z,A,11,Fall,0,0,Open,1
